Person,tBodyAcc.mean...X,tBodyAcc.mean...Y,tBodyAcc.mean...Z,tBodyAcc.std...X,tBodyAcc.std...Y,tBodyAcc.std...Z,tGravityAcc.mean...X,tGravityAcc.mean...Y,tGravityAcc.mean...Z,tGravityAcc.std...X,tGravityAcc.std...Y,tGravityAcc.std...Z,tBodyAccJerk.mean...X,tBodyAccJerk.mean...Y,tBodyAccJerk.mean...Z,tBodyAccJerk.std...X,tBodyAccJerk.std...Y,tBodyAccJerk.std...Z,tBodyGyro.mean...X,tBodyGyro.mean...Y,tBodyGyro.mean...Z,tBodyGyro.std...X,tBodyGyro.std...Y,tBodyGyro.std...Z,tBodyGyroJerk.mean...X,tBodyGyroJerk.mean...Y,tBodyGyroJerk.mean...Z,tBodyGyroJerk.std...X,tBodyGyroJerk.std...Y,tBodyGyroJerk.std...Z,tBodyAccMag.mean..,tBodyAccMag.std..,tGravityAccMag.mean..,tGravityAccMag.std..,tBodyAccJerkMag.mean..,tBodyAccJerkMag.std..,tBodyGyroMag.mean..,tBodyGyroMag.std..,tBodyGyroJerkMag.mean..,tBodyGyroJerkMag.std..,fBodyAcc.mean...X,fBodyAcc.mean...Y,fBodyAcc.mean...Z,fBodyAcc.std...X,fBodyAcc.std...Y,fBodyAcc.std...Z,fBodyAccJerk.mean...X,fBodyAccJerk.mean...Y,fBodyAccJerk.mean...Z,fBodyAccJerk.std...X,fBodyAccJerk.std...Y,fBodyAccJerk.std...Z,fBodyGyro.mean...X,fBodyGyro.mean...Y,fBodyGyro.mean...Z,fBodyGyro.std...X,fBodyGyro.std...Y,fBodyGyro.std...Z,fBodyAccMag.mean..,fBodyAccMag.std..,fBodyBodyAccJerkMag.mean..,fBodyBodyAccJerkMag.std..,fBodyBodyGyroMag.mean..,fBodyBodyGyroMag.std..,fBodyBodyGyroJerkMag.mean..,fBodyBodyGyroJerkMag.std..,Activity
6,0.28034624859649104,-0.0181236327175439,-0.112172831947368,-0.9817581596491229,-0.9214931917543859,-0.9256923719298249,0.945139003859649,-0.230251036140351,0.0139193473596491,-0.985583066842105,-0.9684491012280699,-0.942795062280702,0.0730699604561404,0.00871883993421053,-0.00481712245438596,-0.9731326357894741,-0.949362277017544,-0.967547241754386,-0.028251913022807003,-0.0589823639438597,0.0767394745964912,-0.947561298596491,-0.94248658631579,-0.947782155964912,-0.10329253421052599,-0.0428828304736842,-0.0506432189438596,-0.946423593157895,-0.962422163684211,-0.962758177192982,-0.9450228764912281,-0.9393102496491229,-0.9450228764912281,-0.9393102496491229,-0.967102436140351,-0.9560991459649121,-0.939404744385965,-0.9158915729824559,-0.9634062229824559,-0.952536233859649,-0.9771002873684209,-0.9303364717543859,-0.9428640170175441,-0.9840673740350879,-0.921449111052632,-0.9220672242105259,-0.9734805387719301,-0.9514054649122808,-0.963743518070175,-0.975235677719298,-0.950681450350877,-0.9698958457894741,-0.931612384385965,-0.943273146140351,-0.9432396021052629,-0.9528173952631579,-0.9425391742105259,-0.9544557024561401,-0.945949804035088,-0.9445641075438599,-0.9559140054385971,-0.9553815787719301,-0.926664297017544,-0.9231087615789471,-0.955425138245614,-0.9520884994736841,STANDING
7,0.28272353943396195,-0.0145740341037736,-0.0997778303207547,-0.9793075703773579,-0.923400921886792,-0.9170641684905658,0.9587286879245279,-0.117607048924528,-0.0516573721320755,-0.9879175039622641,-0.9661629986792449,-0.9391610147169809,0.0751915112830189,0.006947003540754721,-0.0108420294035849,-0.9764035447169809,-0.9658106096226421,-0.9720600532075471,-0.0291582212545283,-0.0774336443396226,0.0851045000566038,-0.945247687358491,-0.949646946792453,-0.951630777358491,-0.0901539662169811,-0.0412797611886792,-0.0545390015471698,-0.9659833975471701,-0.976837757358491,-0.978166790943396,-0.942724659245283,-0.9335901567924529,-0.942724659245283,-0.9335901567924529,-0.973381306226415,-0.9685663560377359,-0.943425564528302,-0.918438958867924,-0.9773770830188679,-0.97210793,-0.9766818343396229,-0.941883783773585,-0.9385505198113209,-0.980541336037736,-0.9191187530188679,-0.912358813773585,-0.9763230862264151,-0.967165093018868,-0.9682296430188679,-0.978729082830189,-0.9668502901886791,-0.974533710754717,-0.9381216377358492,-0.957548671320755,-0.957165056226415,-0.947891986226415,-0.9458181577358492,-0.9543394064150942,-0.9456114503773579,-0.93728796509434,-0.967417888301887,-0.969092161886792,-0.93870498490566,-0.919848139056604,-0.973671168679245,-0.9718994183018871,STANDING
8,0.279620986111111,-0.0148113067148148,-0.10611499683703698,-0.9888154181481479,-0.938479429074074,-0.9260652551851851,0.9576699211111109,-0.0904603488214815,-0.0979392024814815,-0.987690217222222,-0.958904114074074,-0.9182939137037041,0.0753739045185185,0.00814951727462963,0.0032215326764814802,-0.9891988798148149,-0.9764421407407409,-0.9826108992592592,-0.0219671978203704,-0.0280117633814815,0.063688907,-0.972990379814815,-0.969421045555556,-0.974118322407407,-0.097757576,-0.0485190684259259,-0.0478483225666667,-0.9815730857407409,-0.985508765185185,-0.9892709007407409,-0.9537628840740741,-0.9371871852222221,-0.9537628840740741,-0.9371871852222221,-0.9849207977777779,-0.979932239074074,-0.9528484968518521,-0.95322478962963,-0.9875805877777779,-0.9824603322222221,-0.9882198622222221,-0.9500491,-0.950362935555556,-0.98918374962963,-0.9362317227777779,-0.9197449638888892,-0.9890292385185191,-0.976177675,-0.9794771933333329,-0.9904140868518521,-0.97858173,-0.984465744444444,-0.9696774359259259,-0.972595487037037,-0.9755122766666671,-0.9742009975925929,-0.968055495925926,-0.975976456111111,-0.9537460707407409,-0.938628186322222,-0.979745872037037,-0.979135440925926,-0.964564224074074,-0.954119826296296,-0.9837092333333329,-0.981832336296296,STANDING
9,0.28231005733333303,-0.0200454954022222,-0.0952747481333333,-0.9757412524444441,-0.9386357593333331,-0.9192958057777779,0.9613235022222221,-0.010383816474,0.00914769235555555,-0.9891031604444441,-0.9725738675555559,-0.932245295111111,0.0760032053555556,0.0130699796066667,-0.004700785502,-0.9699733988888891,-0.963849332888889,-0.970584264666667,-0.029183136346,-0.060810158296,0.0992409332222222,-0.921990612,-0.9460466404444441,-0.939889737333333,-0.095897704,-0.0419199574333333,-0.0575743131488889,-0.9491056915555559,-0.9750365304444442,-0.9697264835555559,-0.9451674824444442,-0.9361050104444442,-0.9451674824444442,-0.9361050104444442,-0.9695245788888891,-0.9637641777777779,-0.9210302231111109,-0.9082914031111109,-0.9698240442222221,-0.965287050888889,-0.971662692,-0.9448494317777779,-0.9416868742222221,-0.9775792484444441,-0.9387900168888891,-0.9138968322222221,-0.9713137686666671,-0.9626242988888891,-0.9671292004444442,-0.9712788233333329,-0.9682345795555559,-0.972588748666667,-0.9169744375555559,-0.9545143015555559,-0.9415103359999999,-0.924738576444444,-0.9419505768888891,-0.944942811777778,-0.946330171777778,-0.940265546444444,-0.963242884,-0.9635931595555559,-0.9297690677777779,-0.9109096595555559,-0.967491628,-0.964770799111111,STANDING
10,0.27665030068181795,-0.0155418603409091,-0.10796408393181801,-0.978403481818182,-0.919561843409091,-0.941271440454545,0.954008785454545,-0.0431597830454545,0.0346980210431818,-0.991259485,-0.975410724090909,-0.9595796577272729,0.0809784390227273,0.011900763057500001,-0.00485841031477273,-0.964311490454545,-0.9413286634090909,-0.9764306,-0.0281854325604545,-0.0876820486363636,0.10325156068181801,-0.929895057954545,-0.958861164090909,-0.953681099545455,-0.10475383318181801,-0.0371593000727273,-0.0584162547045455,-0.950367548409091,-0.9764450165909091,-0.969051030681818,-0.951988907954545,-0.937264537954545,-0.951988907954545,-0.937264537954545,-0.9651638184090909,-0.952058214545455,-0.929787259772727,-0.920486810227273,-0.971637661590909,-0.964409410454545,-0.970099814318182,-0.9233787452272729,-0.955272383863636,-0.982949246136364,-0.9218604765909091,-0.938098683181818,-0.963565166136364,-0.942187760454545,-0.972241512272727,-0.9686121359090909,-0.944847393636364,-0.9794287290909091,-0.924005912954545,-0.960323800909091,-0.950915730909091,-0.9322739427272729,-0.9583998579545451,-0.958901257272727,-0.9401101675,-0.945048242954545,-0.951633690454545,-0.9521059645454549,-0.937786743409091,-0.922961550454545,-0.9656140813636359,-0.965055815454545,STANDING
11,0.277715562765957,-0.0171990886595745,-0.10868663042553199,-0.9949788787234041,-0.9641733317021279,-0.986382712765957,0.956464535957447,-0.173082704680851,0.127198423404255,-0.994529398085106,-0.9810478287234041,-0.989433253617021,0.0760097721914894,0.0124130965551064,-0.00074591623212766,-0.992527404255319,-0.979428279574468,-0.9901329895744679,-0.0293141521489362,-0.0765465041914894,0.0810588216170213,-0.980242494680851,-0.994210471914894,-0.980636664893617,-0.09951935589361699,-0.0395992140851064,-0.0524732752340426,-0.986690403617021,-0.9955716312765959,-0.9906632185106379,-0.984853836595745,-0.98030536893617,-0.984853836595745,-0.98030536893617,-0.9892423772340431,-0.9888539606382979,-0.9799780114893621,-0.9770714374468079,-0.993428183617021,-0.992579166595745,-0.9938080506382979,-0.9687030725531909,-0.987669785531915,-0.995573762978723,-0.96350679,-0.9859585174468091,-0.992385450851064,-0.9792870242553191,-0.9884607880851061,-0.993414564042553,-0.981185823617021,-0.990378149574468,-0.978301717234043,-0.9940254882978721,-0.980762968085106,-0.9810091157446809,-0.994353086595745,-0.9823087810638299,-0.982255413617021,-0.981503969574468,-0.988636595319149,-0.98802123106383,-0.982576519787234,-0.977437710851064,-0.9929810197872341,-0.9922774685106379,STANDING
12,0.27740583491803306,-0.0169002543196721,-0.105526999754098,-0.981243992459016,-0.923140254098361,-0.920684800114754,0.9573178218032791,-0.21886535557377,-0.0395382767304918,-0.985314210491803,-0.9704826145901642,-0.939534099016393,0.0744631761967213,0.0100480041062295,-0.00788131384131148,-0.9724401950819671,-0.9532031154098358,-0.975556976885246,-0.0300030427426229,-0.0700083750360656,0.074256819,-0.8836552518032791,-0.941469207540984,-0.950364757540984,-0.0976380412377049,-0.0409520826508197,-0.0482863736885246,-0.9554156418032791,-0.9711954873770491,-0.9736893896721309,-0.9414599350819671,-0.935232945245902,-0.9414599350819671,-0.935232945245902,-0.9687906832786891,-0.962678857213115,-0.8881013727868851,-0.852271618032787,-0.969289973606557,-0.961923171967213,-0.9764694722950821,-0.932775677704918,-0.9471782001639341,-0.983647207377049,-0.9228520283606559,-0.9141891837704921,-0.971971634098361,-0.95329178,-0.971122527868852,-0.9755814390163929,-0.95666634442623,-0.978792832786885,-0.8902927111475409,-0.948251856721312,-0.9526019529508198,-0.884385204098361,-0.938529853770492,-0.954335764426229,-0.945217802786885,-0.939741929016393,-0.960859009508197,-0.9641455952459019,-0.902356765573771,-0.850033171967213,-0.963059791967213,-0.962909739016393,STANDING
13,0.27775843105263204,-0.0167891993964912,-0.112124137754386,-0.991020759298246,-0.9494224394736841,-0.967538031754386,0.942695296842105,-0.23994314631578897,-0.0524856614035088,-0.992232401754386,-0.9746812257894741,-0.976827157368421,0.0758630962280702,0.007620352303508771,-0.000704979340543859,-0.987636104210526,-0.9777041721052628,-0.986926242631579,-0.0295492164431579,-0.0753205243684211,0.08547124687719299,-0.9555773957894741,-0.9717217559649121,-0.973436596140351,-0.0981199986666667,-0.0412872577807018,-0.053926078122806996,-0.978465124561404,-0.9809826614035091,-0.9851770429824559,-0.971564243157895,-0.968519673859649,-0.971564243157895,-0.968519673859649,-0.98680002754386,-0.981865616666667,-0.9578253724561401,-0.944980198421053,-0.9836376349122808,-0.976197659649123,-0.989425965614035,-0.9594276182456141,-0.97756730122807,-0.9918177052631579,-0.947179813157895,-0.9640480808771931,-0.988198276666667,-0.9777527754385971,-0.98460855877193,-0.988185112807018,-0.979412252631579,-0.9878715305263158,-0.957154108421053,-0.97291308,-0.974394378070175,-0.955818411578947,-0.9714251512280699,-0.9755332675438599,-0.9723935594736841,-0.9704453789473679,-0.9819775364912281,-0.980621262631579,-0.9574887994736841,-0.946857485438596,-0.977197403859649,-0.9764673301754391,STANDING
14,0.280545613833333,-0.01520781344,-0.10381770179066699,-0.973268905,-0.928525725333333,-0.9222763115000001,0.8753195690000001,-0.226692231166667,-0.33817488866666695,-0.972005366333333,-0.965781048333333,-0.940757718,0.0737933748485,0.005795661829833329,-0.007207777604850001,-0.9782485259999999,-0.966362425833333,-0.970766734,-0.0220886526891667,-0.05581088271000001,0.07904758875,-0.9610917615000001,-0.9462806205,-0.9465891346666669,-0.10071845886666698,-0.04500967927,-0.050903617776499994,-0.969948875166667,-0.9706929555,-0.974687865833333,-0.943456847333333,-0.936735577166667,-0.943456847333333,-0.936735577166667,-0.9729657881666669,-0.970437182833333,-0.943530016833333,-0.931426203833333,-0.9748733279999999,-0.966834217,-0.9726995625,-0.942178248333333,-0.9424220265000001,-0.973605553666667,-0.926055903,-0.9177818586666671,-0.97818164,-0.9672499048333331,-0.966718434333333,-0.980396601666667,-0.9678301821666669,-0.973594305166667,-0.957111767,-0.9508361945,-0.9509998778333331,-0.962741032833333,-0.9443068640000001,-0.950162705166667,-0.949715059833333,-0.9397998698333331,-0.970214125833333,-0.9696775156666669,-0.944405563833333,-0.934815560833333,-0.9691756368333331,-0.966019259166667,STANDING
15,0.278915803962264,-0.0183516360396226,-0.10591083267924499,-0.988949247358491,-0.931900148301887,-0.951670257924528,0.9655288996226421,-0.164713175490566,0.0645975994528302,-0.9884320847169809,-0.965687978301887,-0.958810153207547,0.0752280703207547,0.006172555201830189,-0.0065873709347169795,-0.9854590684905659,-0.967720399622641,-0.985301940754717,-0.0262433562254717,-0.0659637517169811,0.0761946738773585,-0.9477908020754721,-0.9713325843396229,-0.9681670464150941,-0.101358786226415,-0.0438507492018868,-0.052278397190566,-0.971514312075472,-0.9881074139622641,-0.981293117924528,-0.961207616226415,-0.9486004326415091,-0.961207616226415,-0.9486004326415091,-0.9814951256603771,-0.9799948005660379,-0.946961381132076,-0.9312867786792449,-0.984407077924528,-0.9814328275471701,-0.9867249988679251,-0.943348788679245,-0.965473514528302,-0.990060962641509,-0.930286443396226,-0.9479059113207551,-0.9853534926415091,-0.9678847094339621,-0.982632302830189,-0.9869341335849059,-0.9699341035849058,-0.9866544594339621,-0.950380286226415,-0.9751338688679251,-0.96826485509434,-0.9482752341509431,-0.969442882075472,-0.9712821835849058,-0.9603373443396228,-0.950204045849057,-0.9790787856603771,-0.980184086603774,-0.9567339001886791,-0.928838303773585,-0.983188091886792,-0.9803297094339621,STANDING
16,0.28349740294871806,-0.0165999672935897,-0.103657729076923,-0.9890768117948722,-0.960298267692308,-0.9534689616666671,0.941587749358974,-0.057886704500000004,-0.166737468166667,-0.985359689871795,-0.980552435769231,-0.959562830769231,0.0736438905641026,0.0120767950358846,-0.00476310557910256,-0.991026497435897,-0.9826219547435899,-0.9880738256410259,-0.0299337294166667,-0.068667733,0.0867342708846154,-0.973400107564103,-0.9801102773076921,-0.982357006410256,-0.100107332602564,-0.0424982241410256,-0.0544335294410256,-0.987102322692308,-0.992589441153846,-0.9926985229487181,-0.969948825128205,-0.9572944944871801,-0.969948825128205,-0.9572944944871801,-0.9892052317948722,-0.9867615506410259,-0.9725281782051278,-0.964105768461539,-0.9928485760256409,-0.990809427435897,-0.9894276708974359,-0.9693140152564101,-0.969999504230769,-0.9891006206410259,-0.958174310128205,-0.9485402670512819,-0.9910386389743591,-0.9824254039743591,-0.986091891538462,-0.9918471496153849,-0.984236462179487,-0.9886579602564101,-0.9731573516666671,-0.9835942446153849,-0.98363927,-0.973926885,-0.9784024187179491,-0.983527402051282,-0.971082558076923,-0.957173571923077,-0.9865026879487181,-0.9859127169230769,-0.9754486321794871,-0.9635747360256409,-0.99117243,-0.990672800769231,STANDING
17,0.27794250333333304,-0.0174120064169231,-0.11143214556500002,-0.991163919871795,-0.9681766637179491,-0.970462679230769,0.904678547435897,-0.257486817948718,-0.20268775701282102,-0.9857513657692311,-0.975810476025641,-0.9691717621794871,0.0740864955641026,0.006578534525641029,-0.0040359959416666705,-0.9920940055128209,-0.9866612597435899,-0.991217027307692,-0.0269576937130769,-0.0770632126371795,0.0880561869358974,-0.9813730829487181,-0.9851211646153849,-0.985538363333333,-0.10128916865384599,-0.0404518753974359,-0.0546331330897436,-0.9892571962820509,-0.993699908589744,-0.9923270994871791,-0.977635981410256,-0.975377309871795,-0.977635981410256,-0.975377309871795,-0.991742753589744,-0.9903632482051279,-0.978184576538462,-0.977680837435897,-0.993672973717949,-0.992372117307692,-0.9909275338461541,-0.9741705694871801,-0.980231575769231,-0.991318528333333,-0.966427323846154,-0.9669990008974358,-0.992129225769231,-0.986278342435897,-0.9895636330769231,-0.992775377692308,-0.988200349487179,-0.9914503776923079,-0.9806962641025642,-0.9873340412820509,-0.9859549782051279,-0.981791318076923,-0.983946584871795,-0.9867252748717951,-0.9809677482051279,-0.9755048406410259,-0.9901627988461541,-0.989472086666667,-0.984291131538461,-0.9772634187179491,-0.9927239393589741,-0.992177303589744,STANDING
18,0.27845880589041105,-0.0166353518150685,-0.108453355945205,-0.992019762739726,-0.95422343630137,-0.961873909178082,0.9475732398630141,-0.20420632095890398,-0.0485767106575342,-0.9942700752054789,-0.981335941917808,-0.9760442913698628,0.0753539482328767,0.0104698718417123,-0.0018164048019178101,-0.989436673835616,-0.9752778368493149,-0.9884552494520551,-0.0265873248835616,-0.0732260127945206,0.0843190675616438,-0.9622542495890408,-0.980417134246575,-0.972820402739726,-0.0987174024657534,-0.0406573412739726,-0.0532384453013699,-0.9819709658904109,-0.9911519731506852,-0.9862590157534251,-0.9726074953424659,-0.972285545479452,-0.9726074953424659,-0.972285545479452,-0.9859652936986301,-0.9860152858904109,-0.9630067931506852,-0.9597971180821919,-0.9886859549315071,-0.9885196657534251,-0.9904099193150679,-0.9612391354794521,-0.9757728139726031,-0.992789068493151,-0.952911994794521,-0.9572161779452059,-0.9895449712328771,-0.9752436895890408,-0.9862656535616441,-0.990287933424657,-0.9771790321917809,-0.989275839041096,-0.9644289264383559,-0.983561159726027,-0.974294413013699,-0.9622727116438359,-0.9788018484931509,-0.9748225895890409,-0.9767976460273969,-0.9732648535616442,-0.9849870731506851,-0.9862773567123291,-0.972352593013699,-0.9591134573972601,-0.988960668767123,-0.988407465205479,STANDING
19,0.27817226,-0.0154244056945205,-0.10904190460273999,-0.9899109968493148,-0.944430270684931,-0.952599653972603,0.9440458375342471,-0.223897807808219,0.130643717849315,-0.9924115424657529,-0.9714266078082191,-0.9588620439726031,0.0754120366712329,0.009913382739315071,0.0012921633387808198,-0.984792035205479,-0.970543276575342,-0.986142491917808,-0.025090574020274,-0.0631429827260274,0.0710520180136986,-0.946109711917808,-0.96957632369863,-0.9607342583561641,-0.0990467890520548,-0.0422918533780822,-0.0523769867072603,-0.97512668739726,-0.988096672191781,-0.9834539112328771,-0.9605056835616441,-0.962549342465753,-0.9605056835616441,-0.962549342465753,-0.9830689235616441,-0.9796408380821919,-0.94174504109589,-0.9379510315068491,-0.985801637671233,-0.983069427945205,-0.9873520483561641,-0.9528728724657529,-0.968543351780822,-0.9911616713698629,-0.9431937550684929,-0.9477539616438359,-0.9850395961643841,-0.9700113458904108,-0.983463295479452,-0.9859137223287671,-0.9735885178082191,-0.987524587534247,-0.9478656391780821,-0.975061671643836,-0.965100636164384,-0.9466070456164379,-0.966967238082192,-0.963212791780822,-0.9689107887671229,-0.964259110821918,-0.979135412739726,-0.9791791494520551,-0.9585781295890409,-0.9367235484931509,-0.9845366101369859,-0.982228582191781,STANDING
20,0.278076904657534,-0.0180695049161644,-0.10040275993150698,-0.9672099612328771,-0.8754104110958899,-0.9131424816438359,0.9112317524657529,-0.305938716712329,0.0708655286023288,-0.9819169420547951,-0.9574627213698629,-0.9424373256164379,0.0763556159315068,0.0116930221630137,-0.00613681937487671,-0.9595283321917809,-0.935605650958904,-0.9589363109589041,-0.0241335049573973,-0.0698308923617808,0.0773671448739726,-0.886749172739726,-0.903913940684931,-0.9073433246575341,-0.102049132684932,-0.0432152397506849,-0.051815224739726,-0.921644239863014,-0.9476330706849321,-0.948669854794521,-0.92240685739726,-0.910672094794521,-0.92240685739726,-0.910672094794521,-0.9566248990410959,-0.938454372328767,-0.8836750286301371,-0.8436834102739731,-0.94793650109589,-0.9263287883561641,-0.9619327289041101,-0.8981942124657529,-0.9299858247945211,-0.96980617890411,-0.8725254094520551,-0.9109958602739731,-0.959710489315069,-0.9357175541095891,-0.9527411079452058,-0.9630989115068491,-0.94047417890411,-0.963973097671233,-0.881019424794521,-0.9106491410958899,-0.9114099116438359,-0.8905257050684929,-0.9012374995890409,-0.914872014383562,-0.921225595205479,-0.918651880273973,-0.9400078971232879,-0.9360250330136991,-0.8794376747945211,-0.849127347123288,-0.9296000071232879,-0.9272257204109591,STANDING
21,0.27695224258427004,-0.0167084730205618,-0.110417855808989,-0.981419961123596,-0.9436016253932579,-0.946123407078652,0.881213341910112,-0.34615555887640403,-0.20768568977528098,-0.9829066688764051,-0.977681415955056,-0.9585900022471909,0.0754543858764045,0.0100621171270225,-0.00332093673865168,-0.97706335011236,-0.9639214582022471,-0.977915677191011,-0.0191731896359551,-0.0738115865407865,0.0864863265393258,-0.9625145260674159,-0.955979192696629,-0.959327022022472,-0.10319979637078698,-0.0404300756516854,-0.0538211740234831,-0.9718664946067421,-0.9768158940449441,-0.975427259325843,-0.9587742980898879,-0.956919898202247,-0.9587742980898879,-0.956919898202247,-0.9747651619101121,-0.9716065149438199,-0.949837151797753,-0.945614401797753,-0.976857084157303,-0.9761536877528091,-0.978327686179775,-0.949694904269663,-0.960274142134831,-0.9828928366292129,-0.94354515752809,-0.942458908314607,-0.976803010674157,-0.9645030155056179,-0.9747806453932579,-0.9795304853932579,-0.9660240759550559,-0.9797233396629208,-0.956989964269663,-0.960082591123596,-0.9594325623595509,-0.964530315842697,-0.9540809137078651,-0.9631245721348309,-0.962291334157303,-0.960041844382022,-0.9706342964044941,-0.9719261174157299,-0.9567230223595509,-0.947763172921348,-0.976126760674157,-0.977706619550562,STANDING
